bone,muscle,44,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,heater,blaze,fuel,powerful,muscle"
bone,skeleton,6,"bone,sprain,injury,stab,murder,corpse,skeleton"
bone,strong,44,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,heater,blaze,fuel,powerful,strong"
book,author,3,"book,newsstand,editor,author"
book,bookmark,-1,NOT FOUND
book,bookshelf,-1,NOT FOUND
book,bookstore,-1,NOT FOUND
book,cover,20,"book,newsstand,article,novel,literature,text,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,linen,cover"
book,glasses,28,"book,newsstand,article,novel,literature,text,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,yellow,shade,squint,eyeball,glasses"
book,knowledge,8,"book,newsstand,article,novel,literature,text,lesson,learn,knowledge"
book,library,6,"book,newsstand,article,novel,literature,text,library"
book,page,9,"book,newsstand,article,novel,literature,text,assignment,essay,read,page"
book,paper,8,"book,newsstand,article,novel,literature,text,assignment,desk,paper"
book,reading,5,"book,newsstand,article,novel,literature,reading"
book,school,7,"book,newsstand,article,novel,literature,text,class,school"
book,words,6,"book,newsstand,article,novel,literature,thesaurus,words"
book,writer,3,"book,newsstand,article,writer"
boy,car,31,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,brake,automobile,car"
boy,father,3,"boy,guy,woman,father"
boy,friend,3,"boy,guy,partner,friend"
boy,games,43,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,yarn,racquet,volleyball,games"
boy,girl,3,"boy,gorgeous,women,girl"
boy,male,2,"boy,guy,male"
boy,penis,-1,NOT FOUND
boy,school,15,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,school"
boy,sports,43,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,yarn,racquet,volleyball,sports"
boy,toys,33,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,play dough,toys"
builder,bob,-1,NOT FOUND
builder,brick,26,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,interstate,driveway,asphalt,brick"
builder,concrete,26,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,interstate,driveway,pavement,concrete"
builder,construction,1,"builder,construction"
builder,equipment,-1,NOT FOUND
builder,hammer,24,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,scissors,chisel,hammer"
builder,hardhat,-1,NOT FOUND
builder,helmet,38,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,yellow,shade,squint,look,examine,quest,lose,defeat,success,fortune,royal,throne,crown,helmet"
builder,house,24,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,linen,exhausted,couch,furniture,house"
builder,job,11,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,job"
builder,machine,12,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,business,company,machine"
builder,nails,24,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,scissors,toenail,nails"
builder,tools,2,"builder,construct,tools"
builder,wood,26,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,stem,maple,elm,lumber,wood"
builder,work,10,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,career,work"
cage,animal,34,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,animal"
cage,bar,22,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,booze,bar"
cage,bird,15,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,hamper,halt,pedal,plane,wings,bird"
cage,criminal,2,"cage,jail,criminal"
cage,dog,34,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,woman,attractive,handsome,adorable,dog"
cage,jail,1,"cage,jail"
cage,key,31,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,umpire,lock,key"
cage,lion,36,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,cat,paw,lion"
cage,lock,30,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,umpire,lock"
cage,metal,36,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,wound,bullet,aluminum,metal"
cage,prison,1,"cage,prison"
cage,prisoner,2,"cage,inmate,prisoner"
cage,zoo,29,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,hoot,zoo"
cake,baker,2,"cake,dessert,baker"
cake,bakery,-1,NOT FOUND
cake,birthday,31,"cake,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,kid,youth,birthday"
cake,candle,8,"cake,dessert,frosted,frost,chill,warm,hotter,inferno,candle"
cake,chocolate,2,"cake,dessert,chocolate"
cake,cream,7,"cake,dessert,shortcake,cobbler,orchard,juice,sour,cream"
cake,flour,4,"cake,dessert,baker,bake,flour"
cake,fork,5,"cake,dessert,baker,bake,spatula,fork"
cake,frosting,2,"cake,dessert,frosting"
cake,gift,28,"cake,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,enjoy,joy,new year,gift"
cake,icing,2,"cake,cookie,icing"
cake,oven,5,"cake,dessert,baker,bake,microwave,oven"
cake,party,10,"cake,dessert,frosted,frost,chill,cool,beverage,brandy,booze,intoxicate,party"
cake,plate,5,"cake,dessert,baker,bake,spatula,plate"
cake,platter,-1,NOT FOUND
cake,present,19,"cake,dessert,frosted,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,whisper,shut,enter,out,present"
cake,stove,4,"cake,dessert,baker,bake,stove"
cake,sugar,7,"cake,dessert,shortcake,cobbler,orchard,juice,sour,sugar"
cake,vanilla,4,"cake,cookie,pudding,flavor,vanilla"
camel,arab,-1,NOT FOUND
camel,cactus,22,"camel,safari,antler,moose,ox,shift,interstate,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,spool,pin,cactus"
camel,desert,18,"camel,safari,antler,moose,ox,shift,interstate,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,thirst,desert"
camel,egypt,33,"camel,safari,antler,moose,ox,shift,interstate,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,sing,rap,chorus,bible,halo,oval,rectangle,pyramid,egypt"
camel,hump,-1,NOT FOUND
camel,sand,13,"camel,safari,antler,moose,ox,shift,interstate,pedal,halt,hamper,laundry,tide,waves,sand"
camel,spit,42,"camel,safari,antler,moose,ox,shift,interstate,pedal,halt,hamper,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,fluffy,tiger,barracuda,chew,spit"
camel,water,16,"camel,safari,antler,moose,ox,shift,interstate,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,conditioner,water"
candle,birthday,37,"candle,blaze,heater,warm,chill,frost,frosted,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,kid,youth,birthday"
candle,cake,8,"candle,blaze,heater,warm,chill,frost,frosted,dessert,cake"
candle,candleholder,-1,NOT FOUND
candle,fire,2,"candle,blaze,fire"
candle,flame,2,"candle,blaze,flame"
candle,heat,3,"candle,inferno,hotter,heat"
candle,light,18,"candle,blaze,heater,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,speak,in,closet,off,light"
candle,lighter,18,"candle,blaze,heater,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,speak,in,corridor,lit,lighter"
candle,match,1,"candle,match"
candle,night,18,"candle,blaze,heater,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,speak,in,closet,off,night"
candle,scent,14,"candle,blaze,heater,warm,chill,frost,frosted,dessert,delicious,dinner,sandwich,cauliflower,parsley,stench,scent"
candle,table,11,"candle,blaze,heater,warm,chill,frost,frosted,dessert,delicious,dinner,meal,table"
candle,wax,13,"candle,blaze,heater,warm,chill,frost,frosted,dessert,shortcake,cobbler,pot,dishes,laundry,wax"
candle,wick,1,"candle,wick"
candy,cavity,9,"candy,pudding,shortcake,cobbler,pot,dishes,laundry,shampoo,toothbrush,cavity"
candy,child,29,"candy,pudding,shortcake,cobbler,pot,dishes,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child"
candy,halloween,13,"candy,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,halloween"
candy,mouth,18,"candy,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,awful,aright,mistake,answer,reply,say,mouth"
candy,sour,6,"candy,pudding,shortcake,cobbler,orchard,juice,sour"
candy,store,14,"candy,pudding,shortcake,cobbler,pot,dishes,laundry,tide,waves,pebble,jewel,expensive,inexpensive,sale,store"
candy,sugar,7,"candy,pudding,shortcake,cobbler,orchard,juice,sour,sugar"
candy,sweet,3,"candy,cookie,fudge,sweet"
candy,wrapper,-1,NOT FOUND
car,accident,35,"car,passenger,start,halt,hamper,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,stab,attack,abuse,accident"
car,collision,-1,NOT FOUND
car,crash,34,"car,passenger,start,halt,hamper,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,shot,smash,crash"
car,driver,2,"car,transportation,driver"
car,drive,3,"car,automobile,brake,drive"
car,engine,16,"car,passenger,start,halt,hamper,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,wage,employer,mechanic,engine"
car,fuel,14,"car,passenger,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,heater,blaze,fuel"
car,garage,14,"car,passenger,plane,pedal,pot,cobbler,shortcake,dessert,delicious,dinner,sandwich,cauliflower,parsley,stench,garage"
car,gas,15,"car,passenger,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,hotter,inferno,coal,gas"
car,highway,3,"car,automobile,freeway,highway"
car,key,24,"car,passenger,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,umpire,lock,key"
car,radio,22,"car,passenger,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,sound,radio"
car,road,3,"car,automobile,freeway,road"
car,seat,7,"car,passenger,start,halt,rest,exhausted,couch,seat"
car,speed,4,"car,automobile,brake,accelerate,speed"
car,steer,3,"car,van,chauffeur,steer"
car,street,3,"car,automobile,interstate,street"
car,tire,2,"car,van,tire"
car,wheel,4,"car,passenger,rider,bicycle,wheel"
castle,brick,18,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,petals,pedal,interstate,driveway,asphalt,brick"
castle,bridge,23,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,tulip,stem,pot,dishes,laundry,tide,seashore,harbor,sail,stream,bridge"
castle,crown,2,"castle,palace,crown"
castle,dragon,2,"castle,princess,dragon"
castle,guard,24,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,tulip,stem,pot,dishes,laundry,tide,seashore,harbor,marine,marines,soldier,guard"
castle,king,2,"castle,princess,king"
castle,knight,47,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,tulip,stem,pot,dishes,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,shot,shatter,shield,knight"
castle,moat,23,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,tulip,stem,pot,dishes,laundry,tide,seashore,harbor,sail,creek,moat"
castle,money,26,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,tulip,stem,pot,dishes,laundry,tide,waves,pebble,jewel,expensive,expense,debt,pay,money"
castle,prince,2,"castle,princess,prince"
castle,princess,1,"castle,princess"
castle,queen,2,"castle,palace,queen"
castle,royalty,1,"castle,royalty"
castle,stone,19,"castle,royalty,fortune,success,defeat,lose,quest,seek,stare,squint,shade,yellow,violet,petals,pedal,interstate,driveway,pavement,concrete,stone"
castle,wealth,2,"castle,royalty,wealth"
cat,box,41,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,heater,blaze,fuel,box"
cat,claw,2,"cat,paw,claw"
cat,couch,31,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,linen,exhausted,couch"
cat,dog,2,"cat,paw,dog"
cat,fish,29,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,reef,diver,fish"
cat,fur,10,"cat,cuddle,sexy,lady,female,child,tantrum,upset,temper,hostility,fur"
cat,house,33,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,linen,exhausted,couch,furniture,house"
cat,kitten,2,"cat,cuddle,kitten"
cat,litter,44,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,booze,pub,wasted,trash,litter"
cat,meow,1,"cat,meow"
cat,milk,38,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,milk"
cat,mouse,35,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,recipe,pecan,acorn,possum,mouse"
cat,pet,2,"cat,pets,pet"
cat,rat,34,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,recipe,pecan,squirrel,rat"
cat,tree,44,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,dessert,delicious,dinner,sandwich,cauliflower,parsley,stench,smoke,marijuana,lawn,trees,tree"
cat,whiskers,1,"cat,whiskers"
cat,yarn,42,"cat,cuddle,sexy,lady,female,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,yarn"
cheese,cheddar,9,"cheese,bake,baker,dessert,delicious,dinner,feed,broth,omelet,cheddar"
cheese,cow,7,"cheese,recipe,pot,pedal,plane,drove,steer,cow"
cheese,crackers,4,"cheese,recipe,peanut butter,chips,crackers"
cheese,fridge,-1,NOT FOUND
cheese,hole,6,"cheese,recipe,pot,stem,seed,soil,hole"
cheese,knife,33,"cheese,recipe,pot,dishes,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,scissors,razor,knife"
cheese,macaroni,9,"cheese,bake,baker,dessert,delicious,dinner,feed,broth,seasoning,macaroni"
cheese,milk,8,"cheese,bake,baker,dessert,frosted,frost,chill,cool,milk"
cheese,mouse,5,"cheese,recipe,pecan,acorn,possum,mouse"
cheese,pasta,9,"cheese,bake,baker,dessert,delicious,dinner,veal,bologna,meatballs,pasta"
cheese,pizza,9,"cheese,bake,baker,dessert,delicious,dinner,feed,broth,omelet,pizza"
cheese,sandwich,6,"cheese,bake,baker,dessert,delicious,dinner,sandwich"
cheese,trap,18,"cheese,bake,baker,dessert,frosted,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,roar,trap"
cheese,wine,11,"cheese,bake,baker,dessert,frosted,frost,chill,cool,beverage,brandy,booze,wine"
cheese,yellow,6,"cheese,recipe,pot,stem,petals,violet,yellow"
chef,apron,4,"chef,diner,dinner,gourmet,apron"
chef,cooking,4,"chef,diner,dinner,cook,cooking"
chef,food,3,"chef,diner,dinner,food"
chef,hat,39,"chef,diner,dinner,delicious,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,cat,whiskers,hat"
chef,kitchen,8,"chef,diner,dinner,delicious,dessert,baker,bake,spatula,kitchen"
chef,knife,38,"chef,diner,dinner,delicious,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,scissors,razor,knife"
chef,oven,8,"chef,diner,dinner,delicious,dessert,baker,bake,microwave,oven"
chef,pan,8,"chef,diner,dinner,delicious,dessert,baker,bake,skillet,pan"
chef,pot,7,"chef,diner,dinner,delicious,dessert,shortcake,cobbler,pot"
chef,restaurant,3,"chef,waitress,dine,restaurant"
chef,stove,7,"chef,diner,dinner,delicious,dessert,baker,bake,stove"
chef,waiter,2,"chef,waitress,waiter"
chicken,barn,10,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,seed,pasture,barn"
chicken,beak,-1,NOT FOUND
chicken,cage,18,"chicken,meal,dinner,delicious,dessert,baker,bake,microwave,oven,detergent,tide,seashore,harbor,captain,lieutenant,sheriff,handcuffs,jail,cage"
chicken,chick,11,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,lily,swan,feathers,chick"
chicken,coop,-1,NOT FOUND
chicken,corn,7,"chicken,meal,supper,feed,broth,omelet,pancakes,corn"
chicken,dinner,2,"chicken,meal,dinner"
chicken,drumstick,-1,NOT FOUND
chicken,egg,7,"chicken,meal,dinner,delicious,dessert,baker,bake,egg"
chicken,farm,11,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,seed,agriculture,plow,farm"
chicken,farmer,10,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,seed,agriculture,farmer"
chicken,feathers,10,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,lily,swan,feathers"
chicken,food,3,"chicken,meal,supper,food"
chicken,grain,8,"chicken,meal,dinner,delicious,dessert,baker,bake,flour,grain"
chicken,henhouse,-1,NOT FOUND
chicken,kfc,-1,NOT FOUND
chicken,leg,22,"chicken,meal,dinner,delicious,dessert,frosted,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,whisper,shut,near,distance,leg"
chicken,pen,24,"chicken,meal,dinner,delicious,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,study,essay,pen"
chicken,rooster,10,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,seed,pasture,rooster"
chicken,seed,8,"chicken,meal,dinner,delicious,dessert,shortcake,cobbler,orchard,seed"
chicken,wings,10,"chicken,meal,dinner,delicious,dessert,baker,bake,stove,above,kite,wings"
child,candy,29,"child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,candy"
child,daycare,-1,NOT FOUND
child,innocent,30,"child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,candy,innocent"
child,kindergarten,-1,NOT FOUND
child,little,42,"child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,terrific,super,tiny,little"
child,mother,1,"child,mother"
child,parents,2,"child,mother,parents"
child,playground,5,"child,woman,guy,boy,toy,playground"
child,school,12,"child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,school"
child,small,42,"child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,terrific,super,tiny,small"
child,toys,30,"child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,play dough,toys"
child,young,4,"child,guardian,brother,grandparents,young"
church,alter,11,"church,christian,prayer,hymn,choir,sing,yell,scream,scary,afraid,scramble,alter"
church,bench,28,"church,christian,prayer,hymn,choir,sing,yell,terror,ghoul,crude,yuck,throw up,rum,brandy,beverage,cool,chill,frost,frosted,dessert,baker,bake,stove,dryer,linen,exhausted,mattress,cushion,bench"
church,bible,2,"church,christ,bible"
church,choir,4,"church,christian,prayer,hymn,choir"
church,cross,2,"church,christ,cross"
church,god,2,"church,christ,god"
church,organ,9,"church,christian,prayer,hymn,choir,sing,bugle,clarinet,guitar,organ"
church,people,51,"church,christian,prayer,hymn,choir,sing,yell,terror,ghoul,crude,yuck,throw up,rum,brandy,beverage,cool,chill,frost,frosted,dessert,baker,bake,microwave,oven,detergent,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,woman,women,mammal,people"
church,pew,-1,NOT FOUND
church,prayer,2,"church,christian,prayer"
church,priest,2,"church,christian,priest"
church,religion,2,"church,christian,religion"
church,sunday,28,"church,christian,prayer,hymn,choir,sing,yell,terror,ghoul,crude,yuck,throw up,rum,brandy,beverage,cool,chill,frost,frosted,dessert,baker,bake,stove,above,leap,start,semester,week,sunday"
circus,acrobat,23,"circus,roar,yell,terror,ghoul,crude,yuck,throw up,rum,brandy,beverage,cool,warm,skirt,sleeve,hem,thread,yarn,racquet,volleyball,sport,gym,fitness,acrobat"
circus,candy,16,"circus,roar,yell,terror,ghoul,crude,yuck,throw up,rum,brandy,beverage,cool,chill,frost,frosted,icing,candy"
