boat,ocean,0.614985764,0.385014236
boat,paddle,0.444834709,0.555165291
boat,river,0.558176279,0.441823721
boat,sail,0.48247987,0.51752013
boat,sea,0.606561482,0.393438518
boat,summer,0.89701809,0.10298191
boat,tube,0.811337247,0.188662753
boat,water,0.706112146,0.293887854
bone,body,0.63692686,0.36307314
bone,broken,0.782801241,0.217198759
bone,cast,0.88839642,0.11160358
bone,dinosaur,0.748448312,0.251551688
bone,dog,0.792142451,0.207857549
bone,marrow,0.544378579,0.455621421
bone,milk,0.819935009,0.180064991
bone,muscle,0.502065212,0.497934788
bone,skeleton,0.642730504,0.357269496
bone,strong,0.941291828,0.058708172
book,author,0.459487021,0.540512979
book,bookmark,0.767481476,0.232518524
book,bookshelf,0.546645761,0.453354239
book,bookstore,0.496741712,0.503258288
book,cover,0.81077987,0.18922013
book,glasses,0.889120027,0.110879973
book,knowledge,0.8262036,0.1737964
book,library,0.675468802,0.324531198
book,page,0.721595109,0.278404891
book,paper,0.636537403,0.363462597
book,reading,0.619673043,0.380326957
book,school,0.914514869,0.085485131
book,words,0.796149492,0.203850508
book,writer,0.709212095,0.290787905
boy,car,0.803544998,0.196455002
boy,father,0.433728278,0.566271722
boy,friend,0.597785741,0.402214259
boy,games,0.892373987,0.107626013
boy,girl,0.145672858,0.854327142
boy,male,0.675499022,0.324500978
boy,penis,0.731668621,0.268331379
boy,school,0.674957693,0.325042307
boy,sports,0.896940209,0.103059791
boy,toys,0.761381909,0.238618091
builder,bob,1.054888994,-0.054888994
builder,brick,0.755561396,0.244438604
builder,concrete,0.754848152,0.245151848
builder,construction,0.554376662,0.445623338
builder,equipment,0.942797374,0.057202626
builder,hammer,0.821504116,0.178495884
builder,hardhat,0.891851813,0.108148187
builder,helmet,0.957760699,0.042239301
builder,house,0.782909289,0.217090711
builder,job,0.845950827,0.154049173
builder,machine,0.959895495,0.040104505
builder,nails,0.924280569,0.075719431
builder,tools,0.935947783,0.064052217
builder,wood,0.805925921,0.194074079
builder,work,0.830988705,0.169011295
cage,animal,0.659271449,0.340728551
cage,bar,0.717532665,0.282467335
cage,bird,0.722599059,0.277400941
cage,criminal,0.971886691,0.028113309
cage,dog,0.642465055,0.357534945
cage,jail,0.758782268,0.241217732
cage,key,1.002236105,-0.002236105
cage,lion,0.751640126,0.248359874
cage,lock,0.784058511,0.215941489
cage,metal,0.751146227,0.248853773
cage,prison,0.796778888,0.203221112
cage,prisoner,0.805612892,0.194387108
cage,zoo,0.640165567,0.359834433
cake,baker,0.601380616,0.398619384
cake,bakery,0.662728548,0.337271452
cake,birthday,0.668164879,0.331835121
cake,candle,0.66114971,0.33885029
cake,chocolate,0.449240148,0.550759852
cake,cream,0.667363495,0.332636505
cake,flour,0.599886268,0.400113732
cake,fork,0.792036474,0.207963526
cake,frosting,0.402935922,0.597064078
cake,gift,0.699168772,0.300831228
cake,icing,0.581129134,0.418870866
cake,oven,0.664660573,0.335339427
cake,party,0.83919017,0.16080983
cake,plate,0.742342442,0.257657558
cake,platter,0.582169265,0.417830735
cake,present,0.864006266,0.135993734
cake,stove,0.756601915,0.243398085
cake,sugar,0.659708917,0.340291083
cake,vanilla,0.652853906,0.347146094
camel,arab,0.725041956,0.274958044
camel,cactus,0.741111249,0.258888751
camel,desert,0.640185952,0.359814048
camel,egypt,0.809492111,0.190507889
camel,hump,0.806920633,0.193079367
camel,sand,0.763907209,0.236092791
camel,spit,0.807001144,0.192998856
camel,water,0.830563158,0.169436842
candle,birthday,0.783481687,0.216518313
candle,cake,0.66114971,0.33885029
candle,candleholder,0.43234539,0.56765461
candle,fire,0.69913587,0.30086413
candle,flame,0.548039049,0.451960951
candle,heat,0.82251738,0.17748262
candle,light,0.639877111,0.360122889
candle,lighter,0.808096647,0.191903353
candle,match,0.906645395,0.093354605
candle,night,0.859051317,0.140948683
candle,scent,0.782277361,0.217722639
candle,table,0.786166161,0.213833839
candle,wax,0.676123857,0.323876143
candle,wick,0.53881675,0.46118325
candy,cavity,0.828125834,0.171874166
candy,child,0.810985699,0.189014301
candy,halloween,0.653456479,0.346543521
candy,mouth,0.828175142,0.171824858
candy,sour,0.850344211,0.149655789
candy,store,0.747436076,0.252563924
candy,sugar,0.544264495,0.455735505
candy,sweet,0.654917032,0.345082968
candy,wrapper,0.640841544,0.359158456
car,accident,0.707944691,0.292055309
car,collision,0.772199899,0.227800101
car,crash,0.689684033,0.310315967
car,drive,0.686055303,0.313944697
car,driver,0.422060549,0.577939451
car,engine,0.591995776,0.408004224
car,fuel,0.7051965,0.2948035
car,garage,0.485087097,0.514912903
car,gas,0.733316302,0.266683698
car,highway,0.661269128,0.338730872
car,key,0.932607248,0.067392752
car,radio,0.851199344,0.148800656
car,road,0.699221104,0.300778896
car,seat,0.713656723,0.286343277
car,speed,0.81621249,0.18378751
car,steer,0.921432748,0.078567252
car,street,0.668587595,0.331412405
car,tire,0.505833358,0.494166642
car,wheel,0.540454179,0.459545821
castle,brick,0.665828437,0.334171563
castle,bridge,0.813341692,0.186658308
castle,crown,0.794926465,0.205073535
castle,dragon,0.605085522,0.394914478
castle,guard,0.926493555,0.073506445
castle,king,0.683441907,0.316558093
castle,knight,0.521150589,0.478849411
castle,moat,0.609042883,0.390957117
castle,money,0.94915833,0.05084167
castle,prince,0.518053919,0.481946081
castle,princess,0.562218845,0.437781155
castle,queen,0.659696013,0.340303987
castle,royalty,0.842413008,0.157586992
castle,stone,0.6845752,0.3154248
castle,wealth,0.875192769,0.124807231
cat,box,0.807758883,0.192241117
cat,claw,0.722177446,0.277822554
cat,couch,0.734193444,0.265806556
cat,dog,0.239054263,0.760945737
cat,fish,0.675742924,0.324257076
cat,fur,0.589774728,0.410225272
cat,house,0.732209206,0.267790794
cat,kitten,0.253501475,0.746498525
cat,litter,0.700605035,0.299394965
cat,meow,0.545401335,0.454598665
cat,milk,0.815700069,0.184299931
cat,mouse,0.534337282,0.465662718
cat,pet,0.310846925,0.689153075
cat,rat,0.467155755,0.532844245
cat,tree,0.746856004,0.253143996
cat,whiskers,0.655967861,0.344032139
cat,yarn,0.835177392,0.164822608
cheese,cheddar,0.237240255,0.762759745
cheese,cow,0.670354366,0.329645634
cheese,crackers,0.563116789,0.436883211
cheese,fridge,0.678195953,0.321804047
cheese,hole,0.914397962,0.085602038
cheese,knife,0.778184384,0.221815616
cheese,macaroni,0.503409415,0.496590585
cheese,milk,0.498534143,0.501465857
cheese,mouse,0.85011448,0.14988552
cheese,pasta,0.398791969,0.601208031
cheese,pizza,0.529164165,0.470835835
cheese,sandwich,0.466260076,0.533739924
cheese,trap,0.985363739,0.014636261
cheese,wine,0.47647804,0.52352196
cheese,yellow,0.82952331,0.17047669
chef,apron,0.743938625,0.256061375
chef,cooking,0.504066557,0.495933443
chef,food,0.693757743,0.306242257
chef,hat,0.902720481,0.097279519
chef,kitchen,0.492608368,0.507391632
chef,knife,0.756582201,0.243417799
chef,oven,0.705826819,0.294173181
chef,pan,0.83607237,0.16392763
chef,pot,0.899177685,0.100822315
chef,restaurant,0.442856848,0.557143152
chef,stove,0.709582537,0.290417463
chef,waiter,0.446993947,0.553006053
chicken,barn,0.768918246,0.231081754
chicken,beak,0.759481996,0.240518004
chicken,cage,0.753147915,0.246852085
chicken,chick,0.664696783,0.335303217
chicken,coop,0.670625597,0.329374403
chicken,corn,0.588690788,0.411309212
chicken,dinner,0.636373729,0.363626271
chicken,drumstick,0.549159855,0.450840145
chicken,egg,0.426001608,0.573998392
chicken,farm,0.655377001,0.344622999
chicken,farmer,0.662111461,0.337888539
chicken,feathers,0.659905851,0.340094149
chicken,food,0.572153866,0.427846134
chicken,grain,0.717060149,0.282939851
chicken,henhouse,0.710091054,0.289908946
chicken,kfc,0.615273535,0.384726465
chicken,leg,0.827930525,0.172069475
chicken,pen,0.877022229,0.122977771
chicken,rooster,0.556179762,0.443820238
chicken,seed,0.828477964,0.171522036
chicken,wings,0.658650219,0.341349781
child,candy,0.810985699,0.189014301
child,daycare,0.491772056,0.508227944
child,innocent,0.811806291,0.188193709
child,kindergarten,0.540296644,0.459703356
child,little,0.785824239,0.214175761
child,mother,0.382234275,0.617765725
child,parents,0.38310492,0.61689508
child,playground,0.720965624,0.279034376
child,school,0.624290615,0.375709385
child,small,0.899987772,0.100012228
child,toys,0.68775475,0.31224525
child,young,0.691595882,0.308404118
church,alter,0.948303096,0.051696904
church,bench,0.877929017,0.122070983
church,bible,0.638142884,0.361857116
church,choir,0.480830133,0.519169867
church,cross,0.910452992,0.089547008
church,god,0.790611178,0.209388822
church,organ,0.677312732,0.322687268
church,people,0.766916096,0.233083904
church,pew,0.492378592,0.507621408
church,prayer,0.486028612,0.513971388
church,priest,0.416567624,0.583432376
church,religion,0.593402475,0.406597525
church,sunday,0.834588572,0.165411428
circus,acrobat,0.720275551,0.279724449
circus,candy,0.879738308,0.120261692
circus,clown,0.468811035,0.531188965
circus,cotton,0.907244183,0.092755817
circus,elephant,0.657418102,0.342581898
circus,gymnast,0.773713708,0.226286292
circus,lion,0.809906915,0.190093085
circus,popcorn,0.828768685,0.171231315
circus,show,0.770653903,0.229346097
circus,tent,0.69552362,0.30447638
clown,balloon,0.674001098,0.325998902
clown,big,0.833408952,0.166591048
clown,birthday,0.7861038,0.2138962
clown,carnival,0.609411836,0.390588164
clown,children,0.807241619,0.192758381
clown,circus,0.468811035,0.531188965
clown,elephant,0.718803853,0.281196147
clown,face,0.842542455,0.157457545
clown,fair,0.849080473,0.150919527
clown,funny,0.573365003,0.426634997
clown,makeup,0.763795927,0.236204073
clown,nose,0.783009022,0.216990978
clown,paint,0.760752767,0.239247233
clown,party,0.888314076,0.111685924
clown,red,0.802811444,0.197188556
clown,scary,0.742398351,0.257601649
clown,shoes,0.843525037,0.156474963
clown,wig,0.572292775,0.427707225
coffee,beans,0.535894513,0.464105487
coffee,biscuit,0.598342448,0.401657552
coffee,black,0.89483615,0.10516385
coffee,breakfast,0.521359175,0.478640825
coffee,caffeine,0.57935977,0.42064023
coffee,cake,0.703114539,0.296885461
coffee,coffee,0,1
coffee,cream,0.753574625,0.246425375
coffee,cup,0.643982232,0.356017768
coffee,danish,0.654374152,0.345625848
coffee,donut,0.516245246,0.483754754
coffee,hortons,N/A,N/A
coffee,milk,0.556864023,0.443135977
coffee,morning,0.772160515,0.227839485
coffee,muffin,0.566356361,0.433643639
coffee,mug,0.67571339,0.32428661
coffee,pastry,0.613197118,0.386802882
coffee,shop,0.763741389,0.236258611
coffee,starbucks,0.578486294,0.421513706
coffee,sugar,0.557824612,0.442175388
coffee,tea,0.436470807,0.563529193
coffee,tim,0.924542785,0.075457215
computer,desk,0.65223527,0.34776473
computer,facebook,0.804290712,0.195709288
computer,games,0.843664348,0.156335652
computer,internet,0.593137681,0.406862319
computer,keyboard,0.60360837,0.39639163
computer,laptop,0.335950673,0.664049327
computer,monitor,0.74287653,0.25712347
computer,mouse,0.613251954,0.386748046
computer,printer,0.519940913,0.480059087
computer,school,0.822023734,0.177976266
computer,screen,0.63246277,0.36753723
computer,speaker,0.852446735,0.147553265
cow,barn,0.602708459,0.397291541
cow,beef,0.574193776,0.425806224
cow,calf,0.607577831,0.392422169
cow,farm,0.606515497,0.393484503
cow,farmer,0.598393112,0.401606888
cow,field,1.000198174,-0.000198174
cow,grass,0.854731455,0.145268545
cow,hay,0.588653713,0.411346287
cow,meat,0.576464415,0.423535585
cow,milk,0.565865278,0.434134722
cow,pasture,0.590895712,0.409104288
cow,spots,0.969466073,0.030533927
crown,castle,0.794926465,0.205073535
crown,diamond,0.788671911,0.211328089
crown,gem,0.794620022,0.205379978
crown,gold,0.684779853,0.315220147
crown,head,0.805509403,0.194490597
crown,jewel,0.652963072,0.347036928
crown,king,0.680722594,0.319277406
crown,monarch,0.734225869,0.265774131
crown,money,0.859269381,0.140730619
crown,palace,0.820602894,0.179397106
crown,princess,0.699975371,0.300024629
crown,queen,0.65168938,0.34831062
crown,royalty,0.756499916,0.243500084
crown,throne,0.569082081,0.430917919
desert,cactus,0.516438156,0.483561844
desert,camel,0.640185952,0.359814048
desert,drought,0.803508371,0.196491629
desert,heat,0.756123021,0.243876979
desert,palm,0.801705584,0.198294416
desert,pyramid,0.799857169,0.200142831
desert,sand,0.63970983,0.36029017
desert,sun,0.606145173,0.393854827
desert,tree,0.855869561,0.144130439
desert,water,0.772574231,0.227425769
diamond ring,box,N/A,N/A
diamond ring,engagement,N/A,N/A
diamond ring,finger,N/A,N/A
diamond ring,girl,N/A,N/A
diamond ring,gold,N/A,N/A
diamond ring,jewel,N/A,N/A
diamond ring,jewelry,N/A,N/A
diamond ring,money,N/A,N/A
diamond ring,person,N/A,N/A
diamond ring,proposal,N/A,N/A
diamond ring,rich,N/A,N/A
diamond ring,silver,N/A,N/A
diamond ring,wedding,N/A,N/A
diamond ring,woman,N/A,N/A
doctor,clinic,0.450020254,0.549979746
doctor,coat,0.839320526,0.160679474
doctor,drug,0.746239811,0.253760189
doctor,health,0.623399764,0.376600236
doctor,hospital,0.485676229,0.514323771
doctor,injection,0.84515433,0.15484567
doctor,jacket,0.846286684,0.153713316
doctor,lab,0.772696853,0.227303147
doctor,medical,0.432860792,0.567139208
doctor,medicine,0.502415836,0.497584164
doctor,needle,0.793649003,0.206350997
doctor,nurse,0.368047655,0.631952345
doctor,office,0.796563923,0.203436077
doctor,patient,0.47168678,0.52831322
doctor,person,0.660177648,0.339822352
doctor,pill,0.675025195,0.324974805
doctor,school,0.817922533,0.182077467
doctor,scrub,0.812994048,0.187005952
doctor,shot,0.837842271,0.162157729
doctor,sick,0.625934988,0.374065012
doctor,stetoscope,N/A,N/A
doctor,syringe,0.75743778,0.24256222
doctor,uniform,0.892727524,0.107272476
doctor,white,0.964096848,0.035903152
dog,ball,0.810443714,0.189556286
dog,bark,0.58343631,0.41656369
dog,biscuit,0.664885789,0.335114211
dog,bone,0.792142451,0.207857549
dog,cat,0.239054263,0.760945737
dog,collar,0.623803914,0.376196086
dog,companion,0.633126885,0.366873115
dog,dogfood,0.621497154,0.378502846
dog,doghouse,0.641682386,0.358317614
dog,friend,0.733079791,0.266920209
dog,fur,0.677493423,0.322506577
dog,garden,0.769279554,0.230720446
dog,home,0.790336803,0.209663197
dog,house,0.743102401,0.256897599
dog,kennel,0.336413145,0.663586855
dog,kibble,0.550058603,0.449941397
dog,leash,0.457589209,0.542410791
dog,park,0.697187603,0.302812397
dog,pet,0.283521473,0.716478527
dog,tail,0.701259047,0.298740953
dog,toy,0.70582816,0.29417184
dog,treat,0.851271167,0.148728833
dog,walk,0.736112386,0.263887614
dog,yard,0.870725408,0.129274592
dragon,castle,0.605085522,0.394914478
dragon,cave,0.742780477,0.257219523
dragon,china,0.787617669,0.212382331
dragon,den,0.808731809,0.191268191
dragon,fairy,0.433904231,0.566095769
dragon,fire,0.914798491,0.085201509
dragon,flame,0.730574131,0.269425869
dragon,knight,0.555927485,0.444072515
dragon,princess,0.620680809,0.379319191
dragon,scales,0.910257094,0.089742906
dragon,sword,0.519682497,0.480317503
dragon,tail,0.665995955,0.334004045
dragon,tale,0.782629788,0.217370212
dragon,teeth,0.815540105,0.184459895
dragon,wings,0.718075454,0.281924546
drugstore,advil,0.729173779,0.270826221
drugstore,candy,0.681604058,0.318395942
drugstore,doctor,0.66103372,0.33896628
drugstore,drugs,0.736558586,0.263441414
drugstore,killer,0.8602795,0.1397205
drugstore,magazine,0.861944869,0.138055131
drugstore,make-up,N/A,N/A
drugstore,medicine,0.687368035,0.312631965
drugstore,money,0.9191866,0.0808134
drugstore,pain,0.842144176,0.157855824
drugstore,person,0.894604594,0.105395406
drugstore,pharmacist,0.441875875,0.558124125
drugstore,pharmacy,0.288156986,0.711843014
drugstore,pill,0.658675909,0.341324091
drugstore,prescription,0.497787595,0.502212405
drugstore,sick,0.877252959,0.122747041
drugstore,tylenol,0.674611896,0.325388104
feet,cream,0.954278745,0.045721255
feet,floor,0.708021849,0.291978151
feet,hands,0.711977601,0.288022399
feet,nailpolish,0.809953541,0.190046459
feet,nails,0.766197294,0.233802706
feet,running,0.868679002,0.131320998
feet,shoes,0.717103302,0.282896698
feet,smell,0.852321506,0.147678494
feet,socks,0.793050691,0.206949309
feet,toes,0.578184038,0.421815962
feet,walk,0.794128612,0.205871388
fish,aquarium,0.562117457,0.437882543
fish,boat,0.625212222,0.374787778
fish,cat,0.675742924,0.324257076
fish,fish,0,1
fish,fishing,0.360200882,0.639799118
fish,food,0.636991918,0.363008082
fish,gill,0.610475689,0.389524311
fish,lake,0.560786039,0.439213961
fish,ocean,0.646532148,0.353467852
fish,river,0.596038699,0.403961301
fish,rod,0.608904272,0.391095728
fish,scales,0.788003564,0.211996436
fish,sea,0.6749942,0.3250058
fish,sushi,0.666322678,0.333677322
fish,tank,0.838705957,0.161294043
fish,water,0.579582363,0.420417637
fish,worm,0.661219478,0.338780522
flower,bee,0.641157746,0.358842254
flower,colour,N/A,N/A
flower,garden,0.405096054,0.594903946
flower,grass,0.675377399,0.324622601
flower,leaves,0.732271016,0.267728984
flower,petal,0.444638312,0.555361688
flower,pollen,0.645716578,0.354283422
flower,pot,0.70682922,0.29317078
flower,rose,0.867048606,0.132951394
flower,scent,0.706208915,0.293791085
flower,smell,0.80618985,0.19381015
flower,soil,0.774065077,0.225934923
flower,spring,0.756074831,0.243925169
flower,stem,0.78679356,0.21320644
flower,sun,0.756600976,0.243399024
flower,tree,0.51629892,0.48370108
flower,vase,0.445058823,0.554941177
flower,water,0.802755356,0.197244644
fly,air,0.702677965,0.297322035
fly,airplane,0.624097437,0.375902563
fly,annoying,0.828156292,0.171843708
fly,bird,0.72122255,0.27877745
fly,bug,0.852455646,0.147544354
fly,eyes,0.956728704,0.043271296
fly,fruit,0.801321462,0.198678538
fly,garbage,0.904321298,0.095678702
fly,germ,0.976246577,0.023753423
fly,infection,0.919760212,0.080239788
fly,sky,0.678097218,0.321902782
fly,spiderweb,0.900917761,0.099082239
fly,summer,0.892676964,0.107323036
fly,swatter,0.765597746,0.234402254
fly,wings,0.708874404,0.291125596
frog,bug,0.6511769,0.3488231
frog,croak,0.63491258,0.36508742
frog,fly,0.857739717,0.142260283
frog,green,0.771425396,0.228574604
frog,hop,0.752182946,0.247817054
frog,insect,0.439216137,0.560783863
frog,jump,0.856619164,0.143380836
frog,leap,0.841513634,0.158486366
frog,lilypad,N/A,N/A
frog,pond,0.700823098,0.299176902
frog,prince,0.685309827,0.314690173
frog,princess,0.684687853,0.315312147
frog,ribbit,0.530047178,0.469952822
frog,slime,0.650281578,0.349718422
frog,swamp,0.597963423,0.402036577
frog,tadpole,0.471894383,0.528105617
frog,tongue,0.718761295,0.281238705
frog,water,0.727283716,0.272716284
garage,apartment,0.53767848,0.46232152
garage,bicycle,0.643882751,0.356117249
garage,bin,0.6346187,0.3653813
garage,car,0.485087097,0.514912903
garage,door,0.531730562,0.468269438
garage,garbage,0.720399916,0.279600084
garage,home,0.626491636,0.373508364
garage,house,0.452882111,0.547117889
garage,storage,0.668244451,0.331755549
garage,tools,0.869220525,0.130779475
garage,trash,0.66128087,0.33871913
gift,birthday,0.661263317,0.338736683
gift,bow,0.801614285,0.198385715
gift,box,0.809869125,0.190130875
